Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
HY110N_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY110N_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY110N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY110N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY110N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY110N_F 				4	Bruta	Bruta	Gross
HY110N_F 				5	Desconeguda	Desconocida	Unknown
HY110N_F 					SEGON DÍGIT: Neta (mode en què apareixen al fitxer)	SEGUNDO DÍGITO: Neta (modo en el que figuran en el fichero)	SECOND DIGIT: Net (how he/she appears in the file)
HY110N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY110N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY110N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY110N_F 				4	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
HY110N_F 					TERCER DÍGIT: mètode d'imputació	TERCER DÍGITO: método de imputación	THIRD DIGIT: imputation method
HY110N_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY110N_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY120N	Impost sobre el patrimoni l'any anterior al de l'enquesta (import en cèntims d'euro)	Impuesto sobre el patrimonio en el año anterior al de la encuesta (importe en céntimos de euro)	Wealth tax in the year before the survey (amount in euro cents)				
HY120N_F 				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
HY120N_F 				97	No hi consta	No consta	No answer
HY120N_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY120N_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY120N_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY120N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY120N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY120N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY120N_F 				4	Bruta	Bruta	Gross
HY120N_F 				5	Desconeguda	Desconocida	Unknown
HY120N_F 					SEGON DÍGIT: Neta (mode en què apareixen al fitxer)	SEGUNDO DÍGITO: Neta (modo en el que figuran en el fichero)	SECOND DIGIT: Net (how he/she appears in the file)
HY120N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY120N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY120N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY120N_F 				4	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
HY120N_F 					TERCER DÍGIT: mètode d'imputació	TERCER DÍGITO: método de imputación	THIRD DIGIT: imputation method
HY120N_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY120N_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY130N 	Transferències periòdiques monetàries abonades a altres llars l'any anterior al de l'enquesta (import en cèntims d'euro)	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de la encuesta (importe en céntimos de euro)	Periodic monetary transfers paid to other households in the year before the survey (amount in euro cents)				
HY130N_F 				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
HY130N_F 				97	No hi consta	No consta	No answer
HY130N_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY130N_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY130N_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY130N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY130N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY130N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY130N_F 				4	Bruta	Bruta	Gross
HY130N_F 				5	Desconeguda	Desconocida	Unknown
HY130N_F 					SEGON DÍGIT: Neta (mode en què apareixen al fitxer)	SEGUNDO DÍGITO: Neta (modo en el que figuran en el fichero)	SECOND DIGIT: Net (how he/she appears in the file)
HY130N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY130N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY130N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY130N_F 				4	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
HY130N_F 					TERCER DÍGIT: mètode d'imputació	TERCER DÍGITO: método de imputación	THIRD DIGIT: imputation method
HY130N_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY130N_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY131N 	Transferències periòdiques monetàries abonades a altres llars l'any anterior al de l'enquesta (pensions alimentàries a fills o compensatòries a cònjuges) (import en cèntims d'euro)	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de la encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges) (importe en céntimos de euro)	Periodic monetary transfers paid to other households in the year before the survey (child maintenance or spousal support) (amount in euro cents)				
HY131N_F 				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
HY131N_F 				97	No hi consta	No consta	No answer
HY131N_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY131N_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY131N_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY131N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY131N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY131N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY131N_F 				4	Bruta	Bruta	Gross
HY131N_F 				5	Desconeguda	Desconocida	Unknown
HY131N_F 					SEGON DÍGIT: Neta (mode en què apareixen al fitxer)	SEGUNDO DÍGITO: Neta (modo en el que figuran en el fichero)	SECOND DIGIT: Net (how he/she appears in the file)
HY131N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY131N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY131N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY131N_F 				4	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
HY131N_F 					TERCER DÍGIT: mètode d'imputació	TERCER DÍGITO: método de imputación	THIRD DIGIT: imputation method
HY131N_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY131N_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY145N 	Devolucions/ingressos complementaris per ajustaments en impostos l'any anterior al de l'enquesta (declaració de l'IRPF) (import en cèntims d'euro)	Devoluciones/ingresos complementarios por ajustes en impuestos en el año anterior al de la encuesta (declaración del IRPF) (importe en céntimos de euro)	Rebates/additional income for tax adjustments in the year before the survey (personal income tax return) (amount in euro cents)				
HY145N_F 				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
HY145N_F 				97	No hi consta	No consta	No answer
HY145N_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY145N_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY145N_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY145N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY145N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY145N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY145N_F 				4	Bruta	Bruta	Gross
HY145N_F 				5	Desconeguda	Desconocida	Unknown
HY145N_F 					SEGON DÍGIT: Neta (mode en què apareixen al fitxer)	SEGUNDO DÍGITO: Neta (modo en el que figuran en el fichero)	SECOND DIGIT: Net (how he/she appears in the file)
HY145N_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY145N_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY145N_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY145N_F 				4	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
HY145N_F 					TERCER DÍGIT: mètode d'imputació	TERCER DÍGITO: método de imputación	THIRD DIGIT: imputation method
HY145N_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY145N_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY170N 	Autoconsum l'any anterior al de l'enquesta (import en cèntims d'euro)	Autoconsumo en el año anterior al de la encuesta (importe en céntimos de euro)	Self-supply in the year before the survey (amount in euro cents)				
HY170N_F	Variable que indica si HY170N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HY170N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HY170N is complete, if it is missing or if it is not applicable in the record in question.				
HY170N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
HY170N_F				97	No hi consta	No consta	No answer
HY170N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY170N_F					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY170N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY170N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY170N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY170N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY170N_F				4	Bruta	Bruta	Gross
HY170N_F				5	Desconeguda	Desconocida	Unknown
HY170N_F					SEGON DÍGIT: Neta (mode en què apareixen al fitxer)	SEGUNDO DÍGITO: Neta (modo en el que figuran en el fichero)	SECOND DIGIT: Net (how he/she appears in the file)
HY170N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY170N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY170N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY170N_F				4	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
HY170N_F					TERCER DÍGIT: mètode d'imputació	TERCER DÍGITO: método de imputación	THIRD DIGIT: imputation method
HY170N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
HY170N_F					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY010	Renda bruta total de la llar l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta total del hogar en el año anterior al de la encuesta (importe en céntimos de euro)	Total gross household income in the year before the survey (amount in euro cents)				
HY010_F 				99	No emplenat: no s'efectua conversió a bruta	No cumplimentado: no se efectúa conversión a bruta	Not filled in: not converted to gross
HY010_F 				97	No hi consta	No consta	No answer
HY010_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY010_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY010_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY010_F 				1	Neta	Neta	Net
HY010_F 				2	Bruta	Bruta	Gross
HY010_F 				3	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY010_F 				4	Desconeguda	Desconocida	Unknown
HY010_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY010_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY010_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY010_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY040G	Renda bruta procedent del lloguer d'una propietat o terreny l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta procedente del alquiler de una propiedad o terreno en el año anterior al de la encuesta (importe en céntimos de euro)	Gross income from renting a property or land in the year before the survey (amount in euro cents)				
HY040G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY040G_F 				97	No hi consta	No consta	No answer
HY040G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY040G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY040G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY040G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY040G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY040G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY040G_F 				4	Bruta	Bruta	Gross
HY040G_F 				5	Desconeguda	Desconocida	Unknown
HY040G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY040G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY040G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY040G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY050G	Ajut per família/fills l'any anterior al de l'enquesta (import en cèntims d'euro)	Ayuda por familia/hijos en el año anterior al de la encuesta (importe en céntimos de euro)	Family/child benefit in the year before the survey (amount in euro cents)				
HY050G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY050G_F 				97	No hi consta	No consta	No answer
HY050G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY050G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY050G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY050G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY050G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY050G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY050G_F 				4	Bruta	Bruta	Gross
HY050G_F 				5	Desconeguda	Desconocida	Unknown
HY050G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY050G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY050G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY050G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY060G	Ingressos per assistència social l'any anterior al de l'enquesta (import en cèntims d'euro)	Ingresos por asistencia social en el año anterior al de la encuesta (importe en céntimos de euro)	Income from social assistance in the year before the survey (amount in euro cents)				
HY060G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY060G_F 				97	No hi consta	No consta	No answer
HY060G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY060G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY060G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY060G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY060G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY060G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY060G_F 				4	Bruta	Bruta	Gross
HY060G_F 				5	Desconeguda	Desconocida	Unknown
HY060G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY060G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY060G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY060G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY070G	Ajuda per a habitatge l'any anterior al de l'enquesta (import en cèntims d'euro)	Ayuda para vivienda en el año anterior al de la encuesta (importe en céntimos de euro)	Housing aid in the year before the survey (amount in euro cents)				
HY070G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY070G_F 				97	No hi consta	No consta	No answer
HY070G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY070G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY070G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY070G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY070G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY070G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY070G_F 				4	Bruta	Bruta	Gross
HY070G_F 				5	Desconeguda	Desconocida	Unknown
HY070G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY070G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY070G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY070G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY080G	Transferències periòdiques monetàries percebudes d'altres llars l'any anterior al de l'enquesta (import en cèntims d'euro)	Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de la encuesta (importe en céntimos de euro)	Periodic monetary transfers received from other households in the year before the survey (amount in euro cents)				
HY080G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY080G_F 				97	No hi consta	No consta	No answer
HY080G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY080G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY080G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY080G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY080G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY080G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY080G_F 				4	Bruta	Bruta	Gross
HY080G_F 				5	Desconeguda	Desconocida	Unknown
HY080G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY080G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY080G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY080G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY081G	Transferències periòdiques monetàries percebudes d'altres llars l'any anterior al de l'enquesta (pensions alimentàries a fills o compensatòries a cònjuges) (import en cèntims d'euro)	Transferencias periódicas monetarias percibidas de otros hogares en el año anterior al de la encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges) (importe en céntimos de euro)	Periodic monetary transfers received from other households in the year before the survey (child maintenance or spousal support) (amount in euro cents)				
HY081G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY081G_F 				97	No hi consta	No consta	No answer
HY081G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY081G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY081G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY081G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY081G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY081G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY081G_F 				4	Bruta	Bruta	Gross
HY081G_F 				5	Desconeguda	Desconocida	Unknown
HY081G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY081G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY081G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY081G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY090G	Interessos, dividends i guanys bruts d'inversions de capital en empreses no constituïdes en societat l'any anterior al de l'enquesta (import en cèntims d'euro)	Intereses, dividendos y ganancias brutos de inversiones de capital en empresas no constituidas en sociedad en el año anterior al de la encuesta (importe en céntimos de euro)	Interest, dividends and gross income from capital investments in unincorporated companies in the year before the survey (amount in euro cents)				
HY090G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY090G_F 				97	No hi consta	No consta	No answer
HY090G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY090G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY090G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY090G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY090G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY090G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY090G_F 				4	Bruta	Bruta	Gross
HY090G_F 				5	Desconeguda	Desconocida	Unknown
HY090G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY090G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY090G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
